Date,Open,High,Low,Close,Adj Close,Volume
2017-11-15,122.949997,123.809998,122.489998,123.660004,121.546066,106500
2017-11-16,123.980003,124.68,123.839996,124.370003,122.24393500000001,140300
2017-11-17,123.32,123.650002,123.08000200000001,123.290001,121.18238799999999,212600
2017-11-20,123.849998,124.540001,123.849998,124.290001,122.16529799999999,108000
2017-11-21,125.199997,125.91999799999999,125.059998,125.779999,123.62982199999999,163500
2017-11-22,126.300003,126.620003,125.800003,126.08000200000001,123.92469799999999,115200
2017-11-24,126.290001,126.400002,125.860001,126.050003,123.89521,57700
2017-11-27,126.209999,126.400002,125.870003,125.980003,123.826408,104800
2017-11-28,126.510002,126.959999,126.32,126.959999,124.78965,101000
2017-11-29,126.599998,127.099998,126.07,126.550003,124.386665,128200
2017-11-30,126.400002,126.889999,126.199997,126.339996,124.18024399999999,110600
2017-12-01,125.400002,125.589996,123.68,124.360001,122.2341,201300
2017-12-04,124.699997,124.959999,123.709999,123.91999799999999,121.80162,243400
2017-12-05,124.040001,124.839996,123.129997,123.68,121.565727,190200
2017-12-06,123.0,123.279999,122.629997,122.970001,120.86785900000001,95700
2017-12-07,123.389999,123.58000200000001,122.849998,123.389999,121.28067800000001,113600
2017-12-08,124.16999799999999,124.5,124.019997,124.449997,122.322556,125100
2017-12-11,124.190002,124.190002,123.720001,123.93,121.811447,89600
2017-12-12,123.91999799999999,124.519997,123.800003,124.25,122.125977,110100
2017-12-13,124.730003,125.260002,124.690002,124.91999799999999,122.784523,83200
2017-12-14,125.610001,125.75,124.910004,125.0,122.86315900000001,339500
2017-12-15,124.230003,124.660004,124.16999799999999,124.339996,122.21443899999998,127500
2017-12-18,126.870003,127.440002,126.739998,127.32,125.143501,160600
2017-12-19,127.510002,127.699997,126.800003,127.010002,124.838799,90900
2017-12-20,128.0,128.009995,127.33000200000001,127.629997,125.448196,103900
2017-12-21,128.240005,128.440002,128.059998,128.279999,126.08708999999999,180800
2017-12-22,128.119995,128.33999599999999,127.739998,128.320007,126.126411,75800
2017-12-26,128.0,128.16000400000001,127.82,127.980003,125.792221,48400
2017-12-27,127.970001,128.300003,127.870003,128.229996,126.03794099999999,77800
2017-12-28,128.110001,128.429993,127.519997,128.270004,126.07726299999999,102300
2017-12-29,128.440002,128.440002,127.110001,127.16999799999999,124.99606299999999,122100
